simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
1481.00,0,0.79,0.00,-7.45,-206.68,0.25
1482.00,0,0.78,0.00,-7.44,-206.75,0.25
1483.00,0,0.79,0.00,-7.45,-206.83,0.25
1484.00,0,0.78,0.00,-7.45,-206.91,0.25
1485.00,0,0.78,0.00,-7.45,-206.99,0.25
1486.00,0,0.76,0.00,-7.45,-207.06,0.25
1487.00,0,0.78,0.00,-7.44,-207.14,0.25
1488.00,0,0.77,0.00,-7.45,-207.22,0.25
1489.00,0,0.78,0.00,-7.45,-207.29,0.25
1490.00,0,0.78,0.00,-7.45,-207.37,0.25
1491.00,0,0.77,0.00,-7.45,-207.45,0.25
1492.00,0,0.79,0.00,-7.44,-207.53,0.25
1493.00,0,0.79,0.00,-7.45,-207.60,0.25
1494.00,0,0.79,0.00,-7.45,-207.68,0.25
1495.00,0,0.79,0.00,-7.45,-207.76,0.25
1496.00,0,0.81,0.00,-7.45,-207.84,0.25
1497.00,0,0.80,0.00,-7.44,-207.92,0.25
1498.00,0,0.77,0.00,-7.45,-208.00,0.25
1499.00,0,0.77,0.00,-7.45,-208.07,0.25
1500.00,0,0.76,0.00,-7.45,-208.15,0.25
1501.00,0,0.79,0.00,-7.45,-208.23,0.25
1502.00,0,0.78,0.00,-7.44,-208.31,0.25
1503.00,0,0.79,0.00,-7.45,-208.38,0.25
1504.00,0,0.80,0.00,-7.45,-208.46,0.25
1505.00,0,0.81,0.00,-7.45,-208.54,0.25
1506.00,0,0.79,0.00,-7.45,-208.62,0.25
1507.00,0,0.80,0.00,-7.44,-208.70,0.25
1508.00,0,0.80,0.00,-7.45,-208.78,0.25
1509.00,0,0.80,0.00,-7.45,-208.85,0.25
1510.00,0,0.78,0.00,-7.45,-208.93,0.25
1511.00,0,0.78,0.00,-7.45,-209.01,0.25
1512.00,0,0.78,0.00,-7.44,-209.09,0.25
1513.00,0,0.81,0.00,-7.45,-209.17,0.25
1514.00,0,0.80,0.00,-7.45,-209.25,0.25
1515.00,0,0.79,0.00,-7.45,-209.32,0.25
1516.00,0,0.77,0.00,-7.45,-209.40,0.25
1517.00,0,0.76,0.00,-7.44,-209.48,0.25
1518.00,0,0.76,0.00,-7.45,-209.55,0.25
1519.00,0,0.75,0.00,-7.45,-209.63,0.25
1520.00,0,0.74,0.00,-7.45,-209.70,0.25
1521.00,0,0.80,0.00,-7.45,-209.78,0.25
1522.00,0,0.80,0.00,-7.44,-209.86,0.25
1523.00,0,0.78,0.00,-7.45,-209.93,0.25
1524.00,0,0.78,0.00,-7.45,-210.01,0.25
1525.00,0,0.76,0.00,-7.45,-210.08,0.25
1526.00,0,0.82,0.00,-7.45,-210.16,0.25
1527.00,0,0.83,0.00,-7.44,-210.25,0.25
1528.00,0,0.80,0.00,-7.45,-210.33,0.25
1529.00,0,0.80,0.00,-7.45,-210.41,0.25
1530.00,0,0.79,0.00,-7.45,-210.48,0.25
1531.00,0,0.77,0.00,-7.45,-210.56,0.25
1532.00,0,0.80,0.00,-7.44,-210.64,0.25
1533.00,0,0.79,0.00,-7.45,-210.72,0.25
1534.00,0,0.77,0.00,-7.45,-210.80,0.25
1535.00,0,0.79,0.00,-7.45,-210.87,0.25
1536.00,0,0.79,0.00,-7.45,-210.95,0.25
1537.00,0,0.80,0.00,-7.44,-211.03,0.25
1538.00,0,0.76,0.00,-7.45,-211.11,0.25
1539.00,0,0.80,0.00,-7.45,-211.18,0.25
1540.00,0,0.80,0.00,-7.45,-211.26,0.25
1541.00,0,0.81,0.00,-7.45,-211.34,0.25
1542.00,0,0.79,0.00,-7.44,-211.42,0.25
1543.00,0,0.78,0.00,-7.45,-211.50,0.25
1544.00,0,0.81,0.00,-7.45,-211.58,0.25
1545.00,0,0.79,0.00,-7.45,-211.66,0.25
1546.00,0,0.80,0.00,-7.45,-211.74,0.25
1547.00,0,0.79,0.00,-7.44,-211.81,0.25
1548.00,0,0.77,0.00,-7.45,-211.89,0.25
1549.00,0,0.81,0.00,-7.45,-211.97,0.25
1550.00,0,0.80,0.00,-7.45,-212.05,0.25
1551.00,0,0.80,0.00,-7.45,-212.13,0.25
1552.00,0,0.78,0.00,-7.44,-212.20,0.25
1553.00,0,0.80,0.00,-7.45,-212.28,0.25
1554.00,0,0.79,0.00,-7.45,-212.36,0.25
1555.00,0,0.81,0.00,-7.45,-212.44,0.25
1556.00,0,0.78,0.00,-7.45,-212.52,0.25
1557.00,0,0.80,0.00,-7.44,-212.60,0.25
1558.00,0,0.78,0.00,-7.45,-212.67,0.25
1559.00,0,0.81,0.00,-7.45,-212.75,0.25
1560.00,0,0.79,0.00,-7.45,-212.83,0.25
1561.00,0,0.80,0.00,-7.45,-212.91,0.25
1562.00,0,0.78,0.00,-7.44,-212.99,0.25
1563.00,0,0.79,0.00,-7.45,-213.07,0.25
1564.00,0,0.79,0.00,-7.45,-213.14,0.25
1565.00,0,0.78,0.00,-7.45,-213.22,0.25
1566.00,0,0.76,0.00,-7.45,-213.30,0.25
1567.00,0,0.80,0.00,-7.44,-213.37,0.25
1568.00,0,0.78,0.00,-7.45,-213.45,0.25
1569.00,0,0.79,0.00,-7.45,-213.53,0.25
1570.00,0,0.80,0.00,-7.45,-213.61,0.25
1571.00,0,0.78,0.00,-7.45,-213.69,0.25
1572.00,0,0.79,0.00,-7.44,-213.77,0.25
1573.00,0,0.79,0.00,-7.45,-213.85,0.25
1574.00,0,0.78,0.00,-7.45,-213.93,0.25
1575.00,0,0.82,0.00,-7.45,-214.01,0.25
1576.00,0,0.79,0.00,-7.45,-214.09,0.25
1577.00,0,0.78,0.00,-7.44,-214.17,0.25
1578.00,0,0.77,0.00,-7.45,-214.24,0.25
1579.00,0,0.78,0.00,-7.45,-214.32,0.25
1580.00,0,0.80,0.00,-7.45,-214.40,0.25
1581.00,0,0.78,0.00,-7.45,-214.48,0.25
1582.00,0,0.78,0.00,-7.44,-214.56,0.25
1583.00,0,0.77,0.00,-7.45,-214.64,0.25
1584.00,0,0.77,0.00,-7.45,-214.71,0.25
1585.00,0,0.78,0.00,-7.45,-214.79,0.25
1586.00,0,0.77,0.00,-7.45,-214.87,0.25
1587.00,0,0.80,0.00,-7.44,-214.95,0.25
1588.00,0,0.81,0.00,-7.45,-215.03,0.25
1589.00,0,0.81,0.00,-7.45,-215.11,0.25
1590.00,0,0.78,0.00,-7.45,-215.19,0.25
1591.00,0,0.81,0.00,-7.45,-215.27,0.25
1592.00,0,0.79,0.00,-7.44,-215.35,0.25
1593.00,0,0.78,0.00,-7.45,-215.42,0.25
1594.00,0,0.78,0.00,-7.45,-215.50,0.25
1595.00,0,0.79,0.00,-7.45,-215.58,0.25
1596.00,0,0.78,0.00,-7.45,-215.66,0.25
1597.00,0,0.80,0.00,-7.44,-215.74,0.25
1598.00,0,0.76,0.00,-7.45,-215.82,0.25
1599.00,0,0.80,0.00,-7.45,-215.89,0.25
1600.00,0,0.79,0.00,-7.45,-215.98,0.25
1601.00,0,0.81,0.00,-7.45,-216.05,0.25
1602.00,0,0.78,0.00,-7.44,-216.13,0.25
1603.00,0,0.77,0.00,-7.45,-216.21,0.25
1604.00,0,0.78,0.00,-7.45,-216.29,0.25
1605.00,0,0.78,0.00,-7.45,-216.37,0.25
1606.00,0,0.78,0.00,-7.45,-216.45,0.25
1607.00,0,0.77,0.00,-7.44,-216.52,0.25
1608.00,0,0.77,0.00,-7.45,-216.60,0.25
1609.00,0,0.78,0.00,-7.45,-216.68,0.25
1610.00,0,0.78,0.00,-7.45,-216.76,0.25
1611.00,0,0.75,0.00,-7.45,-216.83,0.25
1612.00,0,0.75,0.00,-7.44,-216.91,0.25
1613.00,0,0.76,0.00,-7.45,-216.98,0.25
1614.00,0,0.81,0.00,-7.45,-217.06,0.25
1615.00,0,0.80,0.00,-7.45,-217.14,0.25
1616.00,0,0.77,0.00,-7.45,-217.22,0.25
1617.00,0,0.77,0.00,-7.44,-217.30,0.25
1618.00,0,0.74,0.00,-7.45,-217.38,0.25
1619.00,0,0.77,0.00,-7.45,-217.45,0.25
1620.00,0,0.83,0.00,-7.45,-217.53,0.25
1621.00,0,0.79,0.00,-7.45,-217.61,0.25
1622.00,0,0.78,0.00,-7.44,-217.69,0.25
1623.00,0,0.80,0.00,-7.45,-217.77,0.25
1624.00,0,0.80,0.00,-7.45,-217.85,0.25
1625.00,0,0.78,0.00,-7.45,-217.93,0.25
1626.00,0,0.75,0.00,-7.45,-218.01,0.25
1627.00,0,0.74,0.00,-7.44,-218.08,0.25
1628.00,0,0.77,0.00,-7.45,-218.16,0.25
1629.00,0,0.87,0.00,-7.45,-218.24,0.25
1630.00,0,0.85,0.00,-7.45,-218.32,0.25
1631.00,0,0.80,0.00,-7.45,-218.41,0.25
1632.00,0,0.80,0.00,-7.44,-218.49,0.25
1633.00,0,0.76,0.00,-7.45,-218.56,0.25
1634.00,0,0.77,0.00,-7.45,-218.64,0.25
1635.00,0,0.78,0.00,-7.45,-218.72,0.25
1636.00,0,0.81,0.00,-7.44,-218.80,0.25
1637.00,0,0.79,0.00,-7.44,-218.88,0.25
1638.00,0,0.77,0.00,-7.45,-218.96,0.25
1639.00,0,0.78,0.00,-7.45,-219.04,0.25
1640.00,0,0.79,0.00,-7.45,-219.11,0.25
1641.00,0,0.78,0.00,-7.44,-219.19,0.25
1642.00,0,0.78,0.00,-7.44,-219.27,0.25
1643.00,0,0.79,0.00,-7.44,-219.35,0.25
1644.00,0,0.78,0.00,-7.45,-219.43,0.25
1645.00,0,0.78,0.00,-7.45,-219.51,0.25
1646.00,0,0.78,0.00,-7.44,-219.59,0.25
1647.00,0,0.81,0.00,-7.44,-219.66,0.25
1648.00,0,0.78,0.00,-7.44,-219.74,0.25
1649.00,0,0.79,0.00,-7.45,-219.82,0.25
1650.00,0,0.80,0.00,-7.45,-219.90,0.25
1651.00,0,0.78,0.00,-7.44,-219.98,0.25
1652.00,0,0.80,0.00,-7.44,-220.06,0.25
1653.00,0,0.78,0.00,-7.44,-220.14,0.25
1654.00,0,0.80,0.00,-7.45,-220.22,0.25
1655.00,0,0.81,0.00,-7.45,-220.30,0.25
1656.00,0,0.78,0.00,-7.44,-220.38,0.25
1657.00,0,0.78,0.00,-7.44,-220.46,0.25
1658.00,0,0.77,0.00,-7.44,-220.53,0.25
1659.00,0,0.78,0.00,-7.45,-220.61,0.25
1660.00,0,0.82,0.00,-7.45,-220.69,0.25
1661.00,0,0.79,0.00,-7.44,-220.77,0.25
1662.00,0,0.78,0.00,-7.44,-220.85,0.25
1663.00,0,0.78,0.00,-7.44,-220.93,0.25
1664.00,0,0.78,0.00,-7.45,-221.01,0.25
1665.00,0,0.78,0.00,-7.45,-221.09,0.25
1666.00,0,0.80,0.00,-7.44,-221.17,0.25
1667.00,0,0.78,0.00,-7.44,-221.25,0.25
1668.00,0,0.77,0.00,-7.44,-221.32,0.25
1669.00,0,0.76,0.00,-7.45,-221.40,0.25
1670.00,0,0.76,0.00,-7.45,-221.48,0.25
1671.00,0,0.74,0.00,-7.44,-221.55,0.25
1672.00,0,0.74,0.00,-7.44,-221.63,0.25
1673.00,0,0.78,0.00,-7.44,-221.70,0.25
1674.00,0,0.79,0.00,-7.45,-221.78,0.25
1675.00,0,0.81,0.00,-7.45,-221.86,0.25
1676.00,0,0.81,0.00,-7.44,-221.94,0.25
1677.00,0,0.83,0.00,-7.44,-222.02,0.25
1678.00,0,0.80,0.00,-7.44,-222.11,0.25
1679.00,0,0.81,0.00,-7.45,-222.19,0.25
1680.00,0,0.79,0.00,-7.45,-222.26,0.25
1681.00,0,0.83,0.00,-7.44,-222.34,0.25
1682.00,0,0.82,0.00,-7.43,-222.43,0.25
1683.00,0,0.80,0.00,-7.44,-222.51,0.25
1684.00,0,0.78,0.00,-7.45,-222.58,0.25
1685.00,0,0.79,0.00,-7.45,-222.66,0.25
1686.00,0,0.76,0.00,-7.45,-222.74,0.25
1687.00,0,0.76,0.00,-7.44,-222.82,0.25
1688.00,0,0.80,0.00,-7.44,-222.89,0.25
1689.00,0,0.77,0.00,-7.44,-222.97,0.25
1690.00,0,0.80,0.00,-7.45,-223.05,0.25
1691.00,0,0.78,0.00,-7.45,-223.13,0.25
1692.00,0,0.80,0.00,-7.44,-223.21,0.25
1693.00,0,0.78,0.00,-7.44,-223.29,0.25
1694.00,0,0.75,0.00,-7.44,-223.36,0.25
1695.00,0,0.77,0.00,-7.45,-223.44,0.25
1696.00,0,0.83,0.00,-7.45,-223.52,0.25
1697.00,0,0.79,0.00,-7.44,-223.60,0.25
1698.00,0,0.79,0.00,-7.44,-223.68,0.25
1699.00,0,0.76,0.00,-7.44,-223.76,0.25
1700.00,0,0.79,0.00,-7.45,-223.84,0.25
1701.00,0,0.78,0.00,-7.45,-223.92,0.25
1702.00,0,0.81,0.00,-7.44,-224.00,0.25
1703.00,0,0.79,0.00,-7.44,-224.08,0.25
1704.00,0,0.78,0.00,-7.44,-224.16,0.25
1705.00,0,0.78,0.00,-7.45,-224.23,0.25
1706.00,0,0.76,0.00,-7.45,-224.31,0.25
1707.00,0,0.76,0.00,-7.44,-224.39,0.25
1708.00,0,0.77,0.00,-7.44,-224.46,0.25
1709.00,0,0.76,0.00,-7.44,-224.54,0.25
1710.00,0,0.83,0.00,-7.45,-224.62,0.25
1711.00,0,0.80,0.00,-7.45,-224.70,0.25
1712.00,0,0.80,0.00,-7.44,-224.77,0.25
1713.00,0,0.81,0.00,-7.44,-224.85,0.25
1714.00,0,0.78,0.00,-7.44,-224.93,0.25
1715.00,0,0.79,0.00,-7.45,-225.01,0.25
1716.00,0,0.83,0.00,-7.45,-225.09,0.25
1717.00,0,0.80,0.00,-7.44,-225.17,0.25
1718.00,0,0.80,0.00,-7.44,-225.25,0.25
1719.00,0,0.77,0.00,-7.44,-225.33,0.25
1720.00,0,0.76,0.00,-7.45,-225.40,0.25
1721.00,0,0.80,0.00,-7.45,-225.48,0.25
1722.00,0,0.81,0.00,-7.44,-225.56,0.25
1723.00,0,0.79,0.00,-7.44,-225.64,0.25
1724.00,0,0.76,0.00,-7.44,-225.72,0.25
1725.00,0,0.77,0.00,-7.45,-225.79,0.25
1726.00,0,0.79,0.00,-7.45,-225.87,0.25
1727.00,0,0.79,0.00,-7.44,-225.95,0.25
1728.00,0,0.80,0.00,-7.43,-226.03,0.25
1729.00,0,0.78,0.00,-7.44,-226.10,0.25
1730.00,0,0.78,0.00,-7.45,-226.18,0.25
1731.00,0,0.82,0.00,-7.44,-226.26,0.25
1732.00,0,0.79,0.00,-7.44,-226.34,0.25
1733.00,0,0.80,0.00,-7.43,-226.42,0.25
1734.00,0,0.79,0.00,-7.44,-226.50,0.25
1735.00,0,0.82,0.00,-7.44,-226.58,0.25
1736.00,0,0.80,0.00,-7.44,-226.66,0.25
1737.00,0,0.81,0.00,-7.44,-226.74,0.25
1738.00,0,0.79,0.00,-7.44,-226.82,0.25
1739.00,0,0.81,0.00,-7.45,-226.90,0.25
1740.00,0,0.79,0.00,-7.45,-226.98,0.25
1741.00,0,0.80,0.00,-7.44,-227.06,0.25
1742.00,0,0.78,0.00,-7.43,-227.13,0.25
1743.00,0,0.79,0.00,-7.44,-227.21,0.25
1744.00,0,0.78,0.00,-7.45,-227.29,0.25
1745.00,0,0.78,0.00,-7.45,-227.37,0.25
1746.00,0,0.79,0.00,-7.44,-227.44,0.25
1747.00,0,0.78,0.00,-7.43,-227.52,0.25
1748.00,0,0.78,0.00,-7.44,-227.60,0.25
1749.00,0,0.78,0.00,-7.45,-227.68,0.25
1750.00,0,0.81,0.00,-7.45,-227.75,0.25
1751.00,0,0.79,0.00,-7.44,-227.83,0.25
1752.00,0,0.80,0.00,-7.43,-227.91,0.25
1753.00,0,0.78,0.00,-7.44,-227.99,0.25
1754.00,0,0.81,0.00,-7.45,-228.07,0.25
1755.00,0,0.80,0.00,-7.44,-228.15,0.25
1756.00,0,0.80,0.00,-7.44,-228.23,0.25
1757.00,0,0.78,0.00,-7.43,-228.31,0.25
1758.00,0,0.80,0.00,-7.44,-228.38,0.25
1759.00,0,0.80,0.00,-7.44,-228.46,0.25
1760.00,0,0.81,0.00,-7.44,-228.54,0.25
1761.00,0,0.79,0.00,-7.44,-228.62,0.25
1762.00,0,0.81,0.00,-7.44,-228.70,0.25
1763.00,0,0.79,0.00,-7.45,-228.78,0.25
1764.00,0,0.81,0.00,-7.45,-228.86,0.25
1765.00,0,0.78,0.00,-7.44,-228.94,0.25
1766.00,0,0.80,0.00,-7.44,-229.02,0.25
1767.00,0,0.78,0.00,-7.44,-229.09,0.25
1768.00,0,0.80,0.00,-7.45,-229.17,0.25
1769.00,0,0.79,0.00,-7.45,-229.25,0.25
1770.00,0,0.79,0.00,-7.44,-229.33,0.25
1771.00,0,0.77,0.00,-7.44,-229.41,0.25
1772.00,0,0.79,0.00,-7.44,-229.48,0.25
1773.00,0,0.78,0.00,-7.45,-229.56,0.25
1774.00,0,0.78,0.00,-7.45,-229.64,0.25
1775.00,0,0.80,0.00,-7.44,-229.72,0.25
1776.00,0,0.78,0.00,-7.44,-229.80,0.25
1777.00,0,0.78,0.00,-7.44,-229.87,0.25
1778.00,0,0.76,0.00,-7.45,-229.95,0.25
1779.00,0,0.81,0.00,-7.45,-230.03,0.25
1780.00,0,0.78,0.00,-7.44,-230.11,0.25
1781.00,0,0.78,0.00,-7.44,-230.19,0.25
1782.00,0,0.76,0.00,-7.44,-230.26,0.25
1783.00,0,0.77,0.00,-7.45,-230.34,0.25
1784.00,0,0.79,0.00,-7.45,-230.42,0.25
1785.00,0,0.77,0.00,-7.44,-230.50,0.25
1786.00,0,0.78,0.00,-7.44,-230.57,0.25
1787.00,0,0.82,0.00,-7.44,-230.65,0.25
1788.00,0,0.81,0.00,-7.45,-230.73,0.25
1789.00,0,0.81,0.00,-7.45,-230.81,0.25
1790.00,0,0.78,0.00,-7.44,-230.89,0.25
1791.00,0,0.76,0.00,-7.44,-230.97,0.25
1792.00,0,0.76,0.00,-7.44,-231.05,0.25
1793.00,0,0.83,0.00,-7.45,-231.13,0.25
1794.00,0,0.81,0.00,-7.45,-231.21,0.25
1795.00,0,0.80,0.00,-7.44,-231.29,0.25
1796.00,0,0.78,0.00,-7.44,-231.36,0.25
1797.00,0,0.76,0.00,-7.44,-231.44,0.25
1798.00,0,0.79,0.00,-7.45,-231.52,0.25
1799.00,0,0.79,0.00,-7.45,-231.60,0.25
1800.00,0,0.77,0.00,-7.44,-231.67,0.25
1801.00,0,0.75,0.00,-7.44,-231.75,0.25
1802.00,0,0.72,0.00,-7.44,-231.82,0.25
1803.00,0,0.79,0.00,-7.45,-231.90,0.25
1804.00,0,0.78,0.00,-7.45,-231.98,0.25
1805.00,0,0.78,0.00,-7.44,-232.06,0.25
1806.00,0,0.77,0.00,-7.44,-232.13,0.25
1807.00,0,0.77,0.00,-7.44,-232.21,0.25
1808.00,0,0.79,0.00,-7.45,-232.29,0.25
1809.00,0,0.78,0.00,-7.45,-232.37,0.25
1810.00,0,0.76,0.00,-7.44,-232.44,0.25
1811.00,0,0.76,0.00,-7.44,-232.52,0.25
1812.00,0,0.77,0.00,-7.44,-232.60,0.25
1813.00,0,0.76,0.00,-7.45,-232.67,0.25
1814.00,0,0.80,0.00,-7.45,-232.75,0.25
1815.00,0,0.78,0.00,-7.44,-232.83,0.25
1816.00,0,0.78,0.00,-7.44,-232.91,0.25
1817.00,0,0.80,0.00,-7.44,-232.99,0.25
1818.00,0,0.79,0.00,-7.45,-233.07,0.25
1819.00,0,0.79,0.00,-7.45,-233.15,0.25
1820.00,0,0.77,0.00,-7.44,-233.22,0.25
1821.00,0,0.77,0.00,-7.44,-233.30,0.25
1822.00,0,0.74,0.00,-7.44,-233.38,0.25
1823.00,0,0.77,0.00,-7.45,-233.45,0.25
1824.00,0,0.77,0.00,-7.45,-233.53,0.25
1825.00,0,0.76,0.00,-7.44,-233.60,0.25
1826.00,0,0.82,0.00,-7.44,-233.68,0.25
1827.00,0,0.81,0.00,-7.44,-233.76,0.25
1828.00,0,0.79,0.00,-7.45,-233.84,0.25
1829.00,0,0.78,0.00,-7.45,-233.92,0.25
1830.00,0,0.76,0.00,-7.44,-233.99,0.25
1831.00,0,0.75,0.00,-7.44,-234.07,0.25
1832.00,0,0.84,0.00,-7.44,-234.15,0.25
1833.00,0,0.82,0.00,-7.45,-234.23,0.25
1834.00,0,0.78,0.00,-7.44,-234.31,0.25
1835.00,0,0.79,0.00,-7.44,-234.39,0.25
1836.00,0,0.81,0.00,-7.44,-234.47,0.25
1837.00,0,0.80,0.00,-7.45,-234.55,0.25
1838.00,0,0.79,0.00,-7.44,-234.63,0.25
1839.00,0,0.77,0.00,-7.44,-234.71,0.25
1840.00,0,0.78,0.00,-7.44,-234.78,0.25
1841.00,0,0.76,0.00,-7.45,-234.86,0.25
1842.00,0,0.73,0.00,-7.44,-234.93,0.25
1843.00,0,0.76,0.00,-7.44,-235.01,0.25
1844.00,0,0.79,0.00,-7.44,-235.09,0.25
1845.00,0,0.78,0.00,-7.45,-235.17,0.25
1846.00,0,0.77,0.00,-7.44,-235.24,0.25
1847.00,0,0.77,0.00,-7.44,-235.32,0.25
1848.00,0,0.76,0.00,-7.44,-235.40,0.25
1849.00,0,0.76,0.00,-7.45,-235.47,0.25
1850.00,0,0.76,0.00,-7.44,-235.55,0.25
1851.00,0,0.76,0.00,-7.44,-235.62,0.25
1852.00,0,0.84,0.00,-7.45,-235.70,0.25
1853.00,0,0.83,0.00,-7.45,-235.79,0.25
1854.00,0,0.80,0.00,-7.44,-235.87,0.25
1855.00,0,0.79,0.00,-7.44,-235.95,0.25
1856.00,0,0.80,0.00,-7.44,-236.03,0.25
1857.00,0,0.82,0.00,-7.45,-236.11,0.25
1858.00,0,0.81,0.00,-7.45,-236.19,0.25
1859.00,0,0.78,0.00,-7.44,-236.27,0.25
1860.00,0,0.79,0.00,-7.44,-236.34,0.25
1861.00,0,0.79,0.00,-7.44,-236.42,0.25
1862.00,0,0.77,0.00,-7.45,-236.50,0.25
1863.00,0,0.77,0.00,-7.45,-236.58,0.25
1864.00,0,0.80,0.00,-7.44,-236.65,0.25
1865.00,0,0.79,0.00,-7.44,-236.73,0.25
1866.00,0,0.78,0.00,-7.44,-236.81,0.25
1867.00,0,0.79,0.00,-7.45,-236.89,0.25
1868.00,0,0.78,0.00,-7.45,-236.97,0.25
1869.00,0,0.78,0.00,-7.44,-237.04,0.25
1870.00,0,0.78,0.00,-7.44,-237.12,0.25
1871.00,0,0.78,0.00,-7.44,-237.20,0.25
1872.00,0,0.78,0.00,-7.45,-237.27,0.25
1873.00,0,0.78,0.00,-7.45,-237.35,0.25
1874.00,0,0.78,0.00,-7.44,-237.43,0.25
1875.00,0,0.81,0.00,-7.44,-237.51,0.25
1876.00,0,0.81,0.00,-7.44,-237.59,0.25
1877.00,0,0.78,0.00,-7.45,-237.67,0.25
1878.00,0,0.77,0.00,-7.45,-237.74,0.25
1879.00,0,0.78,0.00,-7.44,-237.82,0.25
1880.00,0,0.81,0.00,-7.44,-237.90,0.25
1881.00,0,0.78,0.00,-7.44,-237.98,0.25
1882.00,0,0.80,0.00,-7.44,-238.06,0.25
1883.00,0,0.80,0.00,-7.45,-238.14,0.25
1884.00,0,0.77,0.00,-7.44,-238.21,0.25
1885.00,0,0.77,0.00,-7.44,-238.29,0.25
1886.00,0,0.76,0.00,-7.44,-238.37,0.25
1887.00,0,0.81,0.00,-7.45,-238.45,0.25
1888.00,0,0.79,0.00,-7.45,-238.53,0.25
1889.00,0,0.77,0.00,-7.44,-238.61,0.25
1890.00,0,0.76,0.00,-7.44,-238.68,0.25
1891.00,0,0.80,0.00,-7.44,-238.76,0.25
1892.00,0,0.78,0.00,-7.45,-238.84,0.25
1893.00,0,0.76,0.00,-7.45,-238.92,0.25
1894.00,0,0.80,0.00,-7.44,-239.00,0.25
1895.00,0,0.79,0.00,-7.44,-239.08,0.25
1896.00,0,0.79,0.00,-7.44,-239.16,0.25
1897.00,0,0.82,0.00,-7.45,-239.24,0.25
1898.00,0,0.79,0.00,-7.45,-239.32,0.25
1899.00,0,0.80,0.00,-7.44,-239.40,0.25
1900.00,0,0.78,0.00,-7.44,-239.48,0.25
1901.00,0,0.81,0.00,-7.44,-239.56,0.25
1902.00,0,0.80,0.00,-7.45,-239.64,0.25
1903.00,0,0.78,0.00,-7.45,-239.72,0.25
1904.00,0,0.76,0.00,-7.44,-239.79,0.25
1905.00,0,0.77,0.00,-7.44,-239.87,0.25
1906.00,0,0.85,0.00,-7.44,-239.95,0.25
1907.00,0,0.79,0.00,-7.45,-240.03,0.25
1908.00,0,0.80,0.00,-7.45,-240.11,0.25
1909.00,0,0.76,0.00,-7.45,-240.19,0.25
1910.00,0,0.78,0.00,-7.44,-240.26,0.25
1911.00,0,0.76,0.00,-7.44,-240.34,0.25
1912.00,0,0.80,0.00,-7.45,-240.42,0.25
1913.00,0,0.79,0.00,-7.45,-240.50,0.25
1914.00,0,0.79,0.00,-7.45,-240.57,0.25
1915.00,0,0.77,0.00,-7.44,-240.65,0.25
1916.00,0,0.76,0.00,-7.44,-240.73,0.25
1917.00,0,0.75,0.00,-7.45,-240.80,0.25
1918.00,0,0.77,0.00,-7.45,-240.88,0.25
1919.00,0,0.79,0.00,-7.44,-240.95,0.25
1920.00,0,0.79,0.00,-7.44,-241.03,0.25
1921.00,0,0.80,0.00,-7.44,-241.11,0.25
1922.00,0,0.78,0.00,-7.45,-241.19,0.25
1923.00,0,0.77,0.00,-7.45,-241.26,0.25
1924.00,0,0.77,0.00,-7.44,-241.34,0.25
1925.00,0,0.77,0.00,-7.44,-241.42,0.25
1926.00,0,0.78,0.00,-7.44,-241.49,0.25
1927.00,0,0.76,0.00,-7.45,-241.57,0.25
1928.00,0,0.80,0.00,-7.45,-241.65,0.25
1929.00,0,0.82,0.00,-7.44,-241.73,0.25
1930.00,0,0.80,0.00,-7.44,-241.81,0.25
1931.00,0,0.82,0.00,-7.44,-241.89,0.25
1932.00,0,0.79,0.00,-7.45,-241.97,0.25
1933.00,0,0.79,0.00,-7.45,-242.05,0.25
1934.00,0,0.80,0.00,-7.44,-242.13,0.25
1935.00,0,0.80,0.00,-7.44,-242.21,0.25
1936.00,0,0.79,0.00,-7.44,-242.29,0.25
1937.00,0,0.79,0.00,-7.45,-242.37,0.25
1938.00,0,0.77,0.00,-7.45,-242.45,0.25
1939.00,0,0.75,0.00,-7.44,-242.52,0.25
1940.00,0,0.76,0.00,-7.44,-242.60,0.25
1941.00,0,0.76,0.00,-7.44,-242.68,0.25
1942.00,0,0.79,0.00,-7.45,-242.75,0.25
1943.00,0,0.78,0.00,-7.45,-242.83,0.25
1944.00,0,0.78,0.00,-7.45,-242.91,0.25
1945.00,0,0.79,0.00,-7.44,-242.99,0.25
1946.00,0,0.78,0.00,-7.44,-243.07,0.25
1947.00,0,0.77,0.00,-7.45,-243.15,0.25
1948.00,0,0.80,0.00,-7.45,-243.22,0.25
1949.00,0,0.80,0.00,-7.44,-243.30,0.25
1950.00,0,0.80,0.00,-7.44,-243.38,0.25
1951.00,0,0.81,0.00,-7.44,-243.46,0.25
1952.00,0,0.79,0.00,-7.45,-243.54,0.25
1953.00,0,0.79,0.00,-7.45,-243.62,0.25
1954.00,0,0.77,0.00,-7.44,-243.70,0.25
1955.00,0,0.78,0.00,-7.44,-243.78,0.25
1956.00,0,0.76,0.00,-7.44,-243.86,0.25
1957.00,0,0.75,0.00,-7.45,-243.93,0.25
1958.00,0,0.75,0.00,-7.45,-244.01,0.25
1959.00,0,0.82,0.00,-7.44,-244.09,0.25
1960.00,0,0.82,0.00,-7.44,-244.17,0.25
1961.00,0,0.81,0.00,-7.44,-244.25,0.25
