simulation_time_s,obj_index,speed_mps,brake,pos_x,pos_y,pos_z
1478.00,0,0.76,0.00,-7.45,-212.16,0.25
1479.00,0,0.80,0.00,-7.45,-212.23,0.25
1480.00,0,0.79,0.00,-7.45,-212.31,0.25
1481.00,0,0.77,0.00,-7.46,-212.39,0.25
1482.00,0,0.80,0.00,-7.45,-212.47,0.25
1483.00,0,0.80,0.00,-7.45,-212.55,0.25
1484.00,0,0.79,0.00,-7.45,-212.63,0.25
1485.00,0,0.82,0.00,-7.45,-212.71,0.25
1486.00,0,0.79,0.00,-7.46,-212.79,0.25
1487.00,0,0.78,0.00,-7.45,-212.87,0.25
1488.00,0,0.79,0.00,-7.45,-212.95,0.25
1489.00,0,0.87,0.00,-7.45,-213.03,0.25
1490.00,0,0.82,0.00,-7.45,-213.11,0.25
1491.00,0,0.80,0.00,-7.46,-213.19,0.25
1492.00,0,0.77,0.00,-7.45,-213.27,0.25
1493.00,0,0.76,0.00,-7.45,-213.34,0.25
1494.00,0,0.80,0.00,-7.45,-213.42,0.25
1495.00,0,0.78,0.00,-7.45,-213.50,0.25
1496.00,0,0.79,0.00,-7.46,-213.58,0.25
1497.00,0,0.77,0.00,-7.45,-213.65,0.25
1498.00,0,0.80,0.00,-7.45,-213.73,0.25
1499.00,0,0.79,0.00,-7.45,-213.81,0.25
1500.00,0,0.79,0.00,-7.45,-213.89,0.25
1501.00,0,0.78,0.00,-7.46,-213.96,0.25
1502.00,0,0.80,0.00,-7.45,-214.04,0.25
1503.00,0,0.79,0.00,-7.45,-214.12,0.25
1504.00,0,0.80,0.00,-7.45,-214.20,0.25
1505.00,0,0.78,0.00,-7.45,-214.28,0.25
1506.00,0,0.80,0.00,-7.46,-214.36,0.25
1507.00,0,0.78,0.00,-7.45,-214.43,0.25
1508.00,0,0.81,0.00,-7.45,-214.51,0.25
1509.00,0,0.79,0.00,-7.45,-214.59,0.25
1510.00,0,0.80,0.00,-7.45,-214.67,0.25
1511.00,0,0.78,0.00,-7.46,-214.75,0.25
1512.00,0,0.79,0.00,-7.45,-214.83,0.25
1513.00,0,0.78,0.00,-7.45,-214.90,0.25
1514.00,0,0.80,0.00,-7.45,-214.98,0.25
1515.00,0,0.79,0.00,-7.45,-215.06,0.25
1516.00,0,0.80,0.00,-7.46,-215.14,0.25
1517.00,0,0.78,0.00,-7.45,-215.22,0.25
1518.00,0,0.81,0.00,-7.45,-215.30,0.25
1519.00,0,0.79,0.00,-7.45,-215.37,0.25
1520.00,0,0.80,0.00,-7.45,-215.45,0.25
1521.00,0,0.78,0.00,-7.46,-215.53,0.25
1522.00,0,0.80,0.00,-7.45,-215.61,0.25
1523.00,0,0.79,0.00,-7.45,-215.69,0.25
1524.00,0,0.81,0.00,-7.45,-215.77,0.25
1525.00,0,0.78,0.00,-7.45,-215.84,0.25
1526.00,0,0.80,0.00,-7.46,-215.92,0.25
1527.00,0,0.78,0.00,-7.45,-216.00,0.25
1528.00,0,0.81,0.00,-7.45,-216.08,0.25
1529.00,0,0.79,0.00,-7.45,-216.16,0.25
1530.00,0,0.80,0.00,-7.45,-216.24,0.25
1531.00,0,0.78,0.00,-7.46,-216.31,0.25
1532.00,0,0.79,0.00,-7.45,-216.39,0.25
1533.00,0,0.79,0.00,-7.45,-216.47,0.25
1534.00,0,0.78,0.00,-7.45,-216.55,0.25
1535.00,0,0.76,0.00,-7.45,-216.62,0.25
1536.00,0,0.80,0.00,-7.46,-216.70,0.25
1537.00,0,0.79,0.00,-7.45,-216.78,0.25
1538.00,0,0.80,0.00,-7.45,-216.86,0.25
1539.00,0,0.79,0.00,-7.45,-216.94,0.25
1540.00,0,0.78,0.00,-7.45,-217.01,0.25
1541.00,0,0.80,0.00,-7.46,-217.09,0.25
1542.00,0,0.79,0.00,-7.45,-217.17,0.25
1543.00,0,0.78,0.00,-7.45,-217.25,0.25
1544.00,0,0.78,0.00,-7.45,-217.32,0.25
1545.00,0,0.76,0.00,-7.45,-217.40,0.25
1546.00,0,0.76,0.00,-7.46,-217.48,0.25
1547.00,0,0.79,0.00,-7.45,-217.55,0.25
1548.00,0,0.78,0.00,-7.45,-217.63,0.25
1549.00,0,0.77,0.00,-7.45,-217.71,0.25
1550.00,0,0.78,0.00,-7.45,-217.79,0.25
1551.00,0,0.77,0.00,-7.46,-217.86,0.25
1552.00,0,0.79,0.00,-7.45,-217.94,0.25
1553.00,0,0.78,0.00,-7.44,-218.02,0.25
1554.00,0,0.77,0.00,-7.45,-218.10,0.25
1555.00,0,0.76,0.00,-7.45,-218.17,0.25
1556.00,0,0.81,0.00,-7.46,-218.25,0.25
1557.00,0,0.78,0.00,-7.45,-218.33,0.25
1558.00,0,0.78,0.00,-7.44,-218.41,0.25
1559.00,0,0.78,0.00,-7.44,-218.48,0.25
1560.00,0,0.77,0.00,-7.45,-218.56,0.25
1561.00,0,0.80,0.00,-7.46,-218.64,0.25
1562.00,0,0.81,0.00,-7.45,-218.72,0.25
1563.00,0,0.80,0.00,-7.44,-218.80,0.25
1564.00,0,0.78,0.00,-7.44,-218.88,0.25
1565.00,0,0.78,0.00,-7.45,-218.96,0.25
1566.00,0,0.78,0.00,-7.45,-219.04,0.25
1567.00,0,0.78,0.00,-7.45,-219.12,0.25
1568.00,0,0.80,0.00,-7.44,-219.19,0.25
1569.00,0,0.77,0.00,-7.44,-219.27,0.25
1570.00,0,0.75,0.00,-7.45,-219.35,0.25
1571.00,0,0.82,0.00,-7.45,-219.43,0.25
1572.00,0,0.80,0.00,-7.45,-219.51,0.25
1573.00,0,0.78,0.00,-7.44,-219.58,0.25
1574.00,0,0.78,0.00,-7.45,-219.66,0.25
1575.00,0,0.78,0.00,-7.45,-219.74,0.25
1576.00,0,0.78,0.00,-7.45,-219.82,0.25
1577.00,0,0.78,0.00,-7.44,-219.90,0.25
1578.00,0,0.78,0.00,-7.45,-219.98,0.25
1579.00,0,0.80,0.00,-7.45,-220.06,0.25
1580.00,0,0.79,0.00,-7.45,-220.13,0.25
1581.00,0,0.79,0.00,-7.44,-220.21,0.25
1582.00,0,0.78,0.00,-7.45,-220.29,0.25
1583.00,0,0.78,0.00,-7.45,-220.37,0.25
1584.00,0,0.78,0.00,-7.45,-220.45,0.25
1585.00,0,0.76,0.00,-7.45,-220.53,0.25
1586.00,0,0.81,0.00,-7.44,-220.61,0.25
1587.00,0,0.79,0.00,-7.45,-220.68,0.25
1588.00,0,0.78,0.00,-7.45,-220.76,0.25
1589.00,0,0.77,0.00,-7.45,-220.84,0.25
1590.00,0,0.77,0.00,-7.44,-220.92,0.25
1591.00,0,0.75,0.00,-7.45,-220.99,0.25
1592.00,0,0.78,0.00,-7.45,-221.07,0.25
1593.00,0,0.79,0.00,-7.45,-221.15,0.25
1594.00,0,0.80,0.00,-7.44,-221.23,0.25
1595.00,0,0.80,0.00,-7.44,-221.30,0.25
1596.00,0,0.82,0.00,-7.45,-221.39,0.25
1597.00,0,0.81,0.00,-7.45,-221.47,0.25
1598.00,0,0.81,0.00,-7.45,-221.55,0.25
1599.00,0,0.78,0.00,-7.45,-221.62,0.25
1600.00,0,0.81,0.00,-7.44,-221.70,0.25
1601.00,0,0.79,0.00,-7.45,-221.78,0.25
1602.00,0,0.80,0.00,-7.45,-221.86,0.25
1603.00,0,0.78,0.00,-7.45,-221.94,0.25
1604.00,0,0.80,0.00,-7.44,-222.02,0.25
1605.00,0,0.78,0.00,-7.45,-222.09,0.25
1606.00,0,0.80,0.00,-7.45,-222.17,0.25
1607.00,0,0.77,0.00,-7.45,-222.25,0.25
1608.00,0,0.80,0.00,-7.44,-222.33,0.25
1609.00,0,0.78,0.00,-7.45,-222.40,0.25
1610.00,0,0.80,0.00,-7.45,-222.48,0.25
1611.00,0,0.78,0.00,-7.45,-222.56,0.25
1612.00,0,0.80,0.00,-7.44,-222.64,0.25
1613.00,0,0.78,0.00,-7.45,-222.72,0.25
1614.00,0,0.80,0.00,-7.45,-222.79,0.25
1615.00,0,0.78,0.00,-7.45,-222.87,0.25
1616.00,0,0.80,0.00,-7.44,-222.95,0.25
1617.00,0,0.78,0.00,-7.45,-223.03,0.25
1618.00,0,0.80,0.00,-7.45,-223.11,0.25
1619.00,0,0.78,0.00,-7.45,-223.18,0.25
1620.00,0,0.80,0.00,-7.44,-223.26,0.25
1621.00,0,0.78,0.00,-7.45,-223.34,0.25
1622.00,0,0.80,0.00,-7.45,-223.42,0.25
1623.00,0,0.78,0.00,-7.45,-223.50,0.25
1624.00,0,0.80,0.00,-7.44,-223.57,0.25
1625.00,0,0.78,0.00,-7.45,-223.65,0.25
1626.00,0,0.80,0.00,-7.45,-223.73,0.25
1627.00,0,0.78,0.00,-7.45,-223.81,0.25
1628.00,0,0.80,0.00,-7.44,-223.89,0.25
1629.00,0,0.78,0.00,-7.45,-223.96,0.25
1630.00,0,0.80,0.00,-7.45,-224.04,0.25
1631.00,0,0.78,0.00,-7.45,-224.12,0.25
1632.00,0,0.80,0.00,-7.44,-224.20,0.25
1633.00,0,0.78,0.00,-7.45,-224.28,0.25
1634.00,0,0.80,0.00,-7.45,-224.35,0.25
1635.00,0,0.78,0.00,-7.45,-224.43,0.25
1636.00,0,0.80,0.00,-7.44,-224.51,0.25
1637.00,0,0.78,0.00,-7.45,-224.59,0.25
1638.00,0,0.80,0.00,-7.45,-224.67,0.25
1639.00,0,0.78,0.00,-7.45,-224.75,0.25
1640.00,0,0.80,0.00,-7.44,-224.82,0.25
1641.00,0,0.78,0.00,-7.45,-224.90,0.25
1642.00,0,0.80,0.00,-7.45,-224.98,0.25
1643.00,0,0.78,0.00,-7.45,-225.06,0.25
1644.00,0,0.80,0.00,-7.44,-225.14,0.25
1645.00,0,0.78,0.00,-7.45,-225.21,0.25
1646.00,0,0.80,0.00,-7.45,-225.29,0.25
1647.00,0,0.78,0.00,-7.44,-225.37,0.25
1648.00,0,0.80,0.00,-7.44,-225.45,0.25
1649.00,0,0.78,0.00,-7.45,-225.53,0.25
1650.00,0,0.80,0.00,-7.45,-225.60,0.25
1651.00,0,0.78,0.00,-7.44,-225.68,0.25
1652.00,0,0.80,0.00,-7.44,-225.76,0.25
1653.00,0,0.78,0.00,-7.45,-225.84,0.25
1654.00,0,0.80,0.00,-7.45,-225.92,0.25
1655.00,0,0.78,0.00,-7.44,-225.99,0.25
1656.00,0,0.80,0.00,-7.44,-226.07,0.25
1657.00,0,0.78,0.00,-7.45,-226.15,0.25
1658.00,0,0.80,0.00,-7.45,-226.23,0.25
1659.00,0,0.78,0.00,-7.44,-226.31,0.25
1660.00,0,0.80,0.00,-7.44,-226.38,0.25
1661.00,0,0.78,0.00,-7.45,-226.46,0.25
1662.00,0,0.80,0.00,-7.45,-226.54,0.25
1663.00,0,0.78,0.00,-7.44,-226.62,0.25
1664.00,0,0.80,0.00,-7.44,-226.70,0.25
1665.00,0,0.78,0.00,-7.45,-226.77,0.25
1666.00,0,0.80,0.00,-7.45,-226.85,0.25
1667.00,0,0.78,0.00,-7.44,-226.93,0.25
1668.00,0,0.80,0.00,-7.44,-227.01,0.25
1669.00,0,0.78,0.00,-7.45,-227.09,0.25
1670.00,0,0.80,0.00,-7.45,-227.16,0.25
1671.00,0,0.78,0.00,-7.44,-227.24,0.25
1672.00,0,0.80,0.00,-7.44,-227.32,0.25
1673.00,0,0.78,0.00,-7.45,-227.40,0.25
1674.00,0,0.80,0.00,-7.45,-227.48,0.25
1675.00,0,0.78,0.00,-7.44,-227.55,0.25
1676.00,0,0.80,0.00,-7.44,-227.63,0.25
1677.00,0,0.78,0.00,-7.45,-227.71,0.25
1678.00,0,0.80,0.00,-7.45,-227.79,0.25
1679.00,0,0.78,0.00,-7.44,-227.87,0.25
1680.00,0,0.80,0.00,-7.44,-227.95,0.25
1681.00,0,0.78,0.00,-7.45,-228.02,0.25
1682.00,0,0.80,0.00,-7.45,-228.10,0.25
1683.00,0,0.78,0.00,-7.44,-228.18,0.25
